"","Season","Name","Team","Position","Started","Games","FantasyPoints","Minutes","FieldGoalsMade","FieldGoalsAttempted","FieldGoalsPercentage","EffectiveFieldGoalsPercentage","TwoPointersMade","TwoPointersAttempted","TwoPointersPercentage","ThreePointersMade","ThreePointersAttempted","ThreePointersPercentage","FreeThrowsMade","FreeThrowsAttempted","FreeThrowsPercentage","OffensiveRebounds","DefensiveRebounds","Rebounds","OffensiveReboundsPercentage","DefensiveReboundsPercentage","TotalReboundsPercentage","Assists","Steals","BlockedShots","Turnovers","PersonalFouls","Points","TrueShootingAttempts","TrueShootingPercentage","PlayerEfficiencyRating","AssistsPercentage","StealsPercentage","BlocksPercentage","TurnOversPercentage","UsageRatePercentage","PlusMinus","DoubleDoubles","TripleDoubles","combine_year","POS","HEIGHT","WEIGHT","BMI","BODY.FAT","STANDING.REACH","WINGSPAN","HAND.LENGTH","HAND.WIDTH","STANDING.VERTICAL","MAX.VERTICAL","LANE.AGILITY","SHUTTLE.RUN","THREE.QUARTER.SPRINT","BENCH.PRESS","WINGSPAN.HEIGHT.RATIO","STANDING.TOUCH","MAX.TOUCH"
"747",2023,"Donovan Mitchell","CLE","SG",68,68,3339.6,2888,812.1,1678,57.9,68.4,519.1,918.5,67.6,293,759.5,46.2,381.5,440.1,103.7,75.3,270.3,345.6,4.4,13.2,10.1,360,118.4,32.3,215.3,200.9,2298.7,1871.6,73.4,33,25.8,3,1.5,12.3,38.9,393.5,7.2,0,2017,"SG",73.25,211.4,27.7,5.9,97,82,8.5,9.5,36.5,40.5,11.53,3.07,3.01,10,1.119,133.5,137.5
"748",2023,"Thomas Bryant","DEN","C",26,59,1299.2,1293,275.1,441.3,74.5,78.8,244,370.8,78.7,31.1,70.6,52.7,111.2,150.7,88.3,102.9,302.6,405.4,11.2,31.3,21.5,37.1,19.1,35.9,45.4,122,692.5,507.6,81.6,28.5,5.9,1,3.5,11.7,22.4,-111.2,10.8,0,2017,"PF/C",81.5,247.8,26.23,9.4,112.5,90,9.5,10.3,25.5,33,11.42,3.12,3.37,7,1.104,138,145.5
"749",2023,"Josh Hart","NY","SF",52,76,2380.8,2935,328.9,621.9,63.3,70.3,255.9,425.8,71.9,73,196.1,44.5,157.9,210.5,89.7,169.8,539.4,709.2,9,24.2,15.8,346.8,105.2,25.1,139.9,233.2,888.6,714.5,74.4,19.8,18.8,2.5,1.1,19.6,15,376.7,12,0,2016,"SG",76,203.6,24.78,5.8,99.5,80.5,8.5,9.3,29.5,38.5,11.15,3.15,3.2,NA,1.059,129,138
"750",2023,"Derrick White","BOS","SG",70,82,2410.1,2774,418.6,906.6,55.3,66.9,240.4,438.9,65.5,178.2,467.6,45.6,200.9,229.6,104.6,62.2,288.2,350.4,3.5,13.3,9.9,383.9,64.6,90.9,113.6,211.7,1216.3,1007.6,72.2,22.5,23.1,1.6,4,12.1,21.2,583.6,10,0,2017,"PG",75.25,189.8,23.56,6.2,101.5,79.5,8.25,8.5,31,36.5,10.84,2.92,3.08,10,1.056,132.5,138
"751",2023,"Kyle Kuzma","WAS","PF",64,64,2645.9,2677,612.4,1365.8,53.6,62,421,790.6,63.7,191.4,575.3,39.8,206.9,283.5,87.3,67,488,554.9,4.1,23.3,13.8,285.8,43.1,34.7,227.2,173.4,1623,1490.6,65.1,22,19.7,1.1,1.6,15.8,33.5,12,16.7,1.4,2017,"SG/SF",80,222.6,24.45,9.4,107.5,84.25,8.5,9.5,27,34,10.72,2.98,3.25,12,1.053,134.5,141.5
"752",2023,"Davon Reed","LAL","SG",1,43,253.9,409,33.5,100.5,39.8,51.3,13.2,45.4,34.6,20.3,55,44.3,19.1,28.7,79.8,12,58.6,70.6,4.6,17.7,11,27.5,17.9,5.7,23.9,46.6,106.4,113.1,56.3,11.7,12,3,1.4,20.9,17,-118.4,0,0,2017,"SG/SF",76.5,206.2,24.77,6.5,102,84,9.25,9.5,28.5,36,11.37,3.21,3.34,12,1.098,130.5,138
"753",2023,"Monte Morris","WAS","PG",61,62,1709.1,2010,295.4,615.9,57.4,66.4,202.1,372,64.9,93.3,244,45.7,76.5,92.1,99.4,31.1,220.1,251.2,2.5,14,9.9,389.9,51.4,15.5,71.8,89.7,760.7,656.5,69.2,21.9,31.8,1.8,0.9,11.8,18.9,11.4,2.9,0,2017,"PG",73.25,175.2,22.95,6.9,96.5,76,8.25,8.8,28,33.5,11,3.2,3.19,8,1.038,124.5,130
"754",2023,"Grayson Allen","MIL","SF",70,72,1625.2,2357,293,666.2,52.6,68.3,118.4,228.4,62,174.6,437.7,47.7,136.3,150.7,108.2,73,210.5,283.5,4.8,10.7,9,194.9,74.2,16.7,86.1,139.9,897,732.5,73.2,18.3,13,2.1,0.8,12.6,17.6,271.5,0,0,2018,"SG",75,198,24.75,5.6,97,79.25,8.25,10,32.5,40.5,10.31,3.04,3.15,NA,1.057,129.5,137.5
"755",2023,"Donte DiVincenzo","GS","SG",36,72,1851.4,2264,281.1,645.8,52,68.7,101.7,193.8,62.8,179.4,452.1,47.5,69.4,84.9,97.7,95.7,293,388.7,6.8,16.7,11.3,301.4,116,12,134,159.1,810.9,683.2,71,19.7,20.7,3.5,0.7,19.6,18.2,148.3,5.7,0,2018,"SG",75.5,200.6,24.74,5,97.5,78,8.25,9,34.5,42,10.72,3.12,3.11,12,1.033,132,139.5
"756",2023,"Trae Young","ATL","PG",73,73,3784,3038,714,1662.4,51.3,58,529.8,1112.3,56.9,184.2,550.2,40.1,676.9,764.2,106,67,192.6,259.5,3.4,10,6.7,886.2,95.7,10.8,358.8,124.4,2289.1,1998.7,68.5,33,50.8,2.2,0.4,18.2,39.2,119.6,47.8,0,2018,"PG",72.5,177.8,23.78,5.4,95.5,75,8,9.3,NA,NA,NA,NA,NA,NA,1.034,NA,NA
"757",2023,"Kevin Huerter","SAC","SG",75,75,2252.9,2630,502.3,1035.7,58,72.1,257.1,425.8,72.2,245.2,610,48.1,113.6,156.7,86.7,50.2,250,300.2,3.1,12.9,9.3,264.3,95.7,28.7,116,216.5,1363.4,1104.7,73.8,23,16.9,2.5,1.4,11.4,23.9,259.5,0,0,2018,"SG",78.25,194,22.27,8.6,101.5,79.5,8.25,8.5,31,38,10.89,2.97,3.09,9,1.016,132.5,139.5
"758",2023,"Shai Gilgeous-Alexander","OKC","PG",68,68,3885,2890,842,1651.7,61,63.5,772.6,1450.7,63.7,69.4,200.9,41.3,800.1,883.8,108.2,70.6,322.9,393.5,3.7,14.6,10.4,443.7,134,77.7,229.6,229.6,2553.5,2040.6,74.9,40.1,30.7,3.2,3.5,12.1,39.4,178.2,4.3,0,2018,"PG",76.5,180,21.62,3,104,83.5,9,9,NA,NA,NA,NA,NA,NA,1.092,NA,NA
"759",2023,"Josh Okogie","PHO","SG",26,72,1321.2,1615,193.8,495.1,46.8,56.3,114.8,259.5,52.9,78.9,235.6,40.1,166.2,229.6,86.6,130.4,169.8,300.2,10.5,14.2,12.3,125.6,67,40.7,75.3,136.3,632.7,596.2,63.5,19.4,12.3,2.9,3.2,13.4,21.3,126.8,2.9,0,2018,"SG",75,210.8,26.35,5.2,102,84,9,9.8,33,42,11.08,3.03,3.04,12,1.12,135,144
"760",2023,"Anfernee Simons","POR","SG",62,62,2227.8,2595,558.5,1249.8,53.5,65.5,305,577.7,63.1,253.6,672.2,45.1,191.4,214.1,106.9,21.5,171,192.6,1.3,10.9,6.1,302.6,50.2,16.7,153.1,169.8,1562,1344,69.5,22.4,22.3,1.3,0.8,12.2,30.2,-89.7,0,0,2018,"PG/SG",74.25,183.2,23.36,7.7,99.5,81.25,8.75,9,32,41.5,11.27,3.16,3.1,1,1.094,131.5,141
"761",2023,"Jevon Carter","MIL","SG",39,81,1555.9,2165,285.8,675.7,50.6,65.7,116,272.7,50.8,169.8,403.1,50.4,37.1,45.4,97.6,41.9,199.7,241.6,3,11.1,8.3,235.6,78.9,34.7,93.3,189,778.6,695.7,67,16.4,17.3,2.5,1.9,14.1,18.5,74.2,1.4,0,2018,"PG",72.25,196.2,26.42,4.2,95,76.25,9.25,8.5,29,36.5,11.04,3.05,3.18,14,1.055,124,131.5
"762",2023,"Chimezie Metu","SAC","C",0,66,804.4,823,154.3,261.9,70.4,73.2,143.5,216.5,79.3,10.8,45.4,28.3,64.6,87.3,88.5,56.2,180.6,236.8,11.2,29.7,19.6,47.8,26.3,25.1,38.3,96.9,383.9,300.3,76.4,25.2,11.6,2.2,3.8,13.5,21.1,105.2,0,0,2018,"PF/C",80.5,219.6,23.82,5.1,108,84.5,9,9.3,29.5,36,11.89,3.25,3.33,5,1.05,137.5,144
"763",2023,"Jalen Brunson","NY","PG",68,68,3066.2,2844,702.1,1429.2,58.7,65.4,541.8,1044.1,62.1,160.3,385.1,49.8,388.7,468.8,99.1,47.8,240.4,288.2,2.6,11.1,7.9,503.5,73,17.9,169.8,181.8,1953.1,1635.5,71.4,30.2,34.3,1.8,0.8,11.2,32.8,181.8,7.2,0,2018,"PG",73,198.4,26.17,6.7,96,76,8.25,9.3,29,37,10.59,3.11,3.15,7,1.041,125,133
"764",2023,"Svi Mykhailiuk","CHA","SF",8,32,453.4,559,92.1,206.9,53.2,67.7,41.9,88.5,56.6,50.2,118.4,50.7,31.1,46.6,79.8,17.9,45.4,63.4,4.8,10.6,8.6,63.4,17.9,5.7,28.7,27.5,265.5,227.4,69.8,21.1,19.7,2.2,1.1,13.4,23.1,21.5,0,0,2017,"SG/SF",78.5,219.6,25.05,11.4,100,77,8,9.3,27,33,12.4,3.25,3.53,8,0.981,127,133
"765",2023,"Moritz Wagner","ORL","PF",18,57,1278.3,1326,236.8,473.6,59.8,67.7,175.8,278.7,75.5,61,194.9,37.4,183,217.7,100.6,82.5,227.2,309.8,10,23.2,15.8,100.5,44.3,15.5,81.3,162.7,717.6,569.4,75.3,25.2,13.7,2.3,1.6,14.9,25.3,-32.3,4.3,0,2018,"PF/C",82.5,241.4,24.93,6.8,108,84,9,10.8,27,34,11.48,3.07,3.18,8,1.018,135,142
"766",2023,"Bruce Brown","DEN","SG",31,80,2238.4,2726,428.2,886.2,57.8,65.2,319.3,582.5,65.5,108.8,303.8,42.8,138.7,183,90.7,75.3,316.9,392.3,4.7,15.5,11.8,320.5,104.1,61,147.1,227.2,1103.9,966.8,68.3,19.7,18.8,2.7,2.8,15.8,21.4,37.1,4.3,1.4,2018,"PG/SG",75.5,194.6,24,3.8,98.5,81,8.5,8.5,32.5,38,11.11,3.44,3.2,17,1.073,131,136.5
"767",2023,"Keita Bates-Diop","SA","SF",42,67,1405.4,1737,282.3,556.1,60.8,67.9,215.3,386.3,66.6,67,169.8,47.1,142.3,179.4,94.8,77.7,218.9,296.6,6.7,17.1,11.1,123.2,55,23.9,67,75.3,773.8,635.1,72.8,22.3,11.7,2.1,1.6,11.4,20.1,-319.3,0,0,2018,"SG/SF",79.25,223.8,25.05,5.4,106.5,87.25,9,8.5,30.5,35,11.2,3.28,3.17,11,1.101,137,141.5
"768",2023,"Theo Pinson","DAL","SG",1,40,289,385,37.1,104.1,42.6,57.8,10.8,29.9,43.1,26.3,74.2,42.5,13.2,15.5,101.2,12,63.4,75.3,5.1,23.1,13.6,55,8.6,1.4,14.4,40.7,113.6,110.9,61.5,14.7,23.4,1.3,0.4,13.7,17.6,-59.8,1.4,1.4,2018,"SG/SF",77,211.2,25.04,7.4,103.5,82.75,9,9,27,34,11.53,3.11,3.22,7,1.075,130.5,137.5
"769",2023,"Romeo Langford","SA","SG",21,43,661.1,1006,144.7,309.8,55.9,59.6,125.6,236.8,63.4,19.1,73,31.3,46.6,67,83.2,68.2,68.2,136.3,10.2,11,10.6,59.8,28.7,15.5,35.9,80.1,355.2,339.2,62.7,15.8,11.4,1.9,1.8,11.4,18.5,-216.5,0,0,2019,"SG",76.5,NA,NA,NA,103,83,9,9,NA,NA,NA,NA,NA,NA,1.085,NA,NA
"770",2023,"Grant Williams","BOS","PF",23,79,1596.8,2445,258.3,569.3,54.3,68.9,120.8,221.3,65.3,137.5,348,47.2,112.4,145.9,92.1,104.1,330.1,434.1,6.7,17.3,11.6,156.7,49,37.1,98.1,229.6,766.6,633.5,72.4,15.1,10.1,1.4,1.9,16,15.7,246.4,4.3,0,2019,"PF",77.75,240.2,27.93,5.4,104.5,81.75,9,10.5,26,31.5,10.83,3.27,3.33,20,1.051,130.5,136
"771",2023,"P.J. Washington","CHA","PF",73,73,2411.3,2845,519.1,1169.7,53.1,62.1,340.9,657.8,62,178.2,511.9,41.6,151.9,208.1,87.3,87.3,340.9,428.2,4.6,15.6,11.5,209.3,78.9,94.5,131.6,230.8,1368.2,1261.3,64.8,19.7,13.1,1.9,4.1,11.3,24.7,-448.5,4.3,0,2019,"PF",78.5,230.4,26.28,8.6,106.5,86.25,9,10.3,NA,NA,NA,NA,NA,NA,1.099,NA,NA
"772",2023,"Tyler Herro","MIA","SG",67,67,2601.3,2794,582.5,1326.4,52.5,63.4,339.7,684.1,59.4,242.8,642.3,45.2,203.3,217.7,111.7,32.3,398.3,430.6,1.9,20.7,10.8,334.9,61,19.1,189,120.8,1611,1422.1,67.7,22.8,23.7,1.6,1,14,30.8,199.7,8.6,1.4,2019,"SG",76.5,192.4,23.11,7.1,100.5,75.25,8,8.8,NA,NA,NA,NA,NA,NA,0.984,NA,NA
"773",2023,"Cameron Johnson","BKN","PF",41,42,1291.7,1434,266.7,566.9,56.2,69.1,143.5,261.9,65.5,123.2,305,48.3,120.8,143.5,100.7,40.7,180.6,221.3,4.6,16.5,10.3,93.3,59.8,16.7,44.3,99.3,777.4,630.1,73.8,25,11.5,2.9,1.4,9.4,25.1,185.4,1.4,0,2019,"SG",79,205.2,23.11,5.8,103,82,8,8.5,30.5,36.5,10.52,3.28,3.26,NA,1.038,133.5,139.5
"774",2023,"Bol Bol","ORL","C",33,70,1604.4,1800,312.2,571.7,65.3,69,276.3,436.5,75.7,35.9,135.1,31.7,98.1,129.2,90.8,82.5,401.9,484.4,7.4,30.2,18.2,82.5,35.9,101.7,134,110,758.3,628.5,72.1,20.8,9.8,1.4,7.8,21,21.9,-174.6,8.6,0,2019,"C",84.75,208,20.36,7.1,115.5,91,9.25,9.5,NA,NA,NA,NA,NA,NA,1.074,NA,NA
"775",2023,"Nicolas Claxton","BKN","C",76,76,2908,2715,495.1,702.1,84.3,84.3,495.1,699.7,84.7,0,2.9,0,159.1,294.2,64.7,220.1,619.5,839.6,11.1,29.9,20.7,172.2,77.7,226,114.8,253.6,1149.4,831.5,82.6,28.8,11.1,2,10.2,14.5,18.6,142.3,33.5,0,2019,"C",82,216.6,22.65,4.5,110,86.5,9.25,9.5,31.5,36.5,11.26,3.47,3.36,8,1.055,141.5,146.5
"776",2023,"Kevin Porter Jr.","HOU","PG",58,59,2420.5,2420,467.6,1057.3,52.9,62.6,299,596.8,59.9,168.6,460.5,43.8,247.6,315.7,93.8,90.9,284.6,375.5,5.8,15.6,10.2,404.2,98.1,20.3,224.8,186.6,1351.5,1196.2,67.6,24,30.7,2.8,1.2,18.9,29.3,-410.2,10.8,1.4,2019,"SG",76,212.6,25.88,5.1,103,81,8.75,8.8,27,34,10.82,3.03,3.14,2,1.066,130,137
"777",2023,"Jordan Poole","GS","PG",42,82,2887.7,2940,657.8,1528.5,51.4,61.5,401.9,766.6,62.7,255.9,761.9,40.2,431.8,496.3,104.1,38.3,230.8,269.1,2.1,10.1,7.2,441.3,75.3,25.1,301.4,255.9,2003.3,1746.9,68.5,24.1,26.9,1.7,1.1,17.6,35.1,-13.2,1.4,0,2019,"SG",75.5,190.8,23.53,7.5,99.5,78.75,8.25,8.5,28,35.5,10.59,3.14,3.27,NA,1.043,127.5,135
"778",2023,"Talen Horton-Tucker","UTA","SG",20,65,1594.3,1570,307.4,733.1,50.1,55.9,238,490.4,58,69.4,242.8,34.2,150.7,200.9,89.7,49,202.1,251.2,4.9,16.4,10.3,294.2,49,34.7,150.7,129.2,834.8,821.6,60.8,21.4,32.7,2.1,2.7,18.5,31,-9.6,2.9,0,2019,"SG",74.5,235.4,29.82,8.4,103,85.25,9.5,9.8,26,34.5,11.34,3.43,3.34,10,1.144,129,137.5
"779",2023,"Bruno Fernando","ATL","C",4,39,501,484,70.6,134,63,63,70.6,129.2,65.3,0,5.7,0,41.9,59.8,83.7,64.6,99.3,163.9,17.2,27.1,22.1,37.1,8.6,40.7,29.9,88.5,183,160.3,68.3,23,11.8,1,10.2,18.8,19.8,-89.7,1.4,0,2019,"C",80.75,237,25.55,5.4,110,87.25,9.25,10,29.5,33.5,11.29,3.05,3.21,13,1.08,139.5,143.5
"780",2023,"Nassir Little","POR","SF",4,54,774.1,1167,160.3,362.4,52.9,64.3,90.9,173.4,62.7,69.4,189,43.9,39.5,55,85.8,32.3,136.3,168.6,4.5,16.2,11.9,59.8,23.9,23.9,43.1,78.9,429.4,386.6,66.5,15.2,10.4,1.4,2.6,12,19.3,-227.2,0,0,2019,"SF",76.5,224.2,26.93,5.9,104.5,85.25,8.75,10,31,38.5,12.15,3.1,3.24,5,1.114,135.5,143
"781",2023,"Keldon Johnson","SA","SF",63,63,2417.2,2467,601.6,1331.1,54.1,61.2,441.3,844.4,62.6,160.3,486.8,39.3,293,391.1,89.6,67,313.4,380.3,4.1,17.2,10.1,218.9,55,13.2,160.3,149.5,1656.5,1503.2,65.9,24.3,16.4,1.5,0.6,11.5,33.5,-587.2,7.2,0,2019,"SG",76.75,216.4,25.83,5.6,104,81.25,8,9.3,NA,NA,NA,NA,NA,NA,1.059,NA,NA
"782",2023,"Admiral Schofield","ORL","PF",0,37,341.9,539,65.8,145.9,53.9,65.7,37.1,57.4,77.3,28.7,88.5,38.8,25.1,27.5,109.2,27.5,46.6,74.2,8.2,11.7,11.1,37.1,11.4,7.2,19.1,73,185.4,158,70.2,14.7,11.4,1.2,1.5,12.9,17,-94.5,0,0,2019,"SF",76,240.6,29.28,6.8,102.5,81.75,8.75,9,30,34,10.77,2.87,3.37,15,1.076,132.5,136.5
"783",2023,"Terance Mann","LAC","PG",36,81,1636.4,2238,325.3,626.7,62.1,70.8,233.2,389.9,71.5,92.1,236.8,46.5,110,141.1,93.3,92.1,238,330.1,6.7,14.1,11.8,220.1,50.2,26.3,95.7,178.2,852.7,688.8,74,19.1,16.7,1.6,1.5,14.6,18.4,2.9,1.4,0,2019,"SG/SF",76.75,204.6,24.42,4,101,79.75,9.5,9.3,32.5,38.5,11.51,3.14,3.3,6,1.039,133.5,139.5
"784",2023,"Jalen McDaniels","PHI","PF",24,80,1801.2,2287,336.1,737.9,54.4,62.1,244,460.5,63.4,92.1,277.5,39.7,138.7,165,100.6,75.3,337.3,412.6,5.7,20.5,12.7,155.5,99.3,40.7,110,250,903,810.6,66.6,17.7,11.7,3.1,2.4,14.3,21.7,-178.2,4.3,0,2019,"SF",80.25,191.6,20.92,5.7,105.5,84.25,9,10,29.5,33.5,11.54,3.23,3.32,0,1.05,135,139
"785",2023,"Jaylen Nowell","MIN","SG",2,65,1357.5,1496,334.9,747.5,53.6,60,254.7,470,64.8,80.1,277.5,34.6,92.1,118.4,93,43.1,160.3,203.3,4.7,14,10.8,157.9,50.2,7.2,77.7,120.8,842,799.6,63,21.3,19,2.3,0.5,10.6,30,-9.6,0,0,2019,"SG",75.25,202.4,25.13,6.1,98,79.25,8.25,8.5,32,38.5,10.76,3.13,3.23,2,1.053,130,136.5
"786",2023,"Daniel Gafford","WAS","PF",47,78,1829.4,1920,345.6,472.4,87.5,87.5,345.6,472.4,87.5,0,0,0,151.9,223.7,81.2,194.9,322.9,517.9,14,21.5,17.9,100.5,39.5,118.4,101.7,223.7,843.2,570.8,88.3,27.2,10.7,1.4,7.4,18.1,18.3,-105.2,12,0,2019,"PF",81.25,237.6,25.3,5.9,110,86.25,9.25,9.3,32.5,36.5,11.61,3.19,3.25,5,1.062,142.5,146.5
"787",2023,"Luguentz Dort","OKC","SF",73,74,2105.9,2717,405.4,1044.1,46.4,55.6,244,554.9,52.6,161.5,489.2,39.5,239.2,309.8,92.3,153.1,258.3,411.4,8.5,12.4,11.6,184.2,89.7,27.5,110,290.6,1211.5,1180.4,61.4,17.2,10.9,2.2,1.3,10.2,23.8,40.7,7.2,0,2019,"PG",74.75,222.2,27.96,5,99.5,80.5,8.5,9,32.5,38,10.79,3.13,3.22,14,1.077,132,137.5
"788",2023,"Caleb Martin","MIA","PF",49,71,1671.2,2484,303.8,655.4,55.5,64.6,203.3,373.2,65.2,100.5,282.3,42.6,108.8,135.1,96.3,105.2,306.2,411.4,6.9,17.9,11.6,139.9,84.9,37.1,93.3,173.4,816.9,714.9,68.4,16.2,11.7,2.4,2.2,13.8,17.4,-7.2,2.9,0,2018,"SG/SF",76.75,195.8,23.37,7,101.5,82,8.5,8.8,29,36.5,10.43,2.75,3.26,6,1.068,130.5,138
"789",2023,"Jalen Smith","IND","PF",31,68,1559.3,1528,289.4,607.6,56.9,63.4,224.8,379.1,70.9,64.6,228.4,33.8,124.4,163.9,90.8,154.3,316.9,471.2,13.4,27.4,20.4,78.9,25.1,71.8,86.1,183,767.8,679.7,67.6,23.9,10.8,1.1,5.8,13.4,25.3,-113.6,10,0,2020,"PF/C",81.25,224.6,23.92,3.7,110,86.25,9.25,9.3,NA,NA,NA,NA,NA,NA,1.062,NA,NA
"790",2023,"Josh Green","DAL","SF",21,60,1125.3,1841,245.2,456.9,64.2,74.9,163.9,254.7,76.9,81.3,202.1,48.1,81.3,112.4,86.5,65.8,151.9,217.7,5.9,11.6,9.8,123.2,50.2,7.2,86.1,186.6,653,506.3,77.1,15.8,11.6,1.9,0.4,17.4,17.5,90.9,1.4,0,2020,"SG/SF",76.5,214,25.71,6.8,101.5,81.75,8,8.8,30.5,39.5,10.64,2.28,3.12,NA,1.069,132,141
"791",2023,"Precious Achiuwa","TOR","PF",12,55,1243.4,1363,234.4,483.2,58,62.2,199.7,354,67.5,34.7,129.2,32.2,104.1,148.3,84,119.6,272.7,392.3,11.1,29.2,19.5,59.8,37.1,35.9,70.6,122,607.6,548.4,66.3,21.4,9,1.9,3.6,13.6,23.2,-44.3,12,0,2020,"PF",79.5,234,26.03,6.7,108.5,84.75,9,10,NA,NA,NA,NA,NA,NA,1.066,NA,NA
"792",2023,"Zeke Nnaji","DEN","C",5,52,620.2,868,131.6,234.4,67.1,72,111.2,156.7,84.9,20.3,77.7,31.3,47.8,74.2,77.1,77.7,87.3,165,12.6,13.4,13,21.5,20.3,27.5,37.1,125.6,331.3,267,74.2,18.1,4.7,1.6,4,14.6,18.3,-111.2,1.4,0,2020,"PF/C",81.25,246.8,26.28,5.9,105.5,86,9,10.5,33,38,10.94,2.72,3.2,NA,1.058,138.5,143.5
"793",2023,"Immanuel Quickley","NY","PG",21,81,2535.4,2783,501.1,1119.5,53.6,64.2,300.2,576.5,62.3,200.9,543,44.3,242.8,296.6,98,69.4,333.7,403.1,3.9,15.8,11.4,333.7,95.7,16.7,119.6,198.5,1446,1250,69.1,23.5,21,2.4,0.8,10.4,25.4,376.7,5.7,0,2020,"SG",74,185.8,23.85,8.2,99,80.25,8,8.8,29.5,35.5,11.21,2.46,3.17,NA,1.084,128.5,134.5
"794",2023,"Udoka Azubuike","UTA","C",4,36,368.7,428,70.6,86.1,98,98,70.6,86.1,98,0,0,0,10,23.9,41.9,37.1,105.2,142.3,11.3,31.3,21.5,13.2,8.6,17.9,21.5,40.7,149.5,96.6,92.3,22.9,6.1,1.1,5,21.8,13.8,-99.3,0,0,2020,"C",82,259.5,27.13,9.6,109,91.25,9.25,10,37,41,11.82,3.61,3.23,NA,1.113,146,150
"795",2023,"Xavier Tillman Sr.","MEM","C",29,61,1281.4,1411,224.8,366,73.4,74.3,220.1,348,75.6,5.7,17.9,31.9,58.6,106.4,65.9,144.7,222.5,367.2,13,19.9,16.5,114.8,69.4,34.7,52.6,116,513.1,412.8,74.4,24.6,13,3.4,3.2,13.5,16.5,-1.2,5.7,0,2020,"PF/C",79.5,266.5,29.64,8.5,106,86,10.25,11,26,32.5,11.8,3.01,3.49,NA,1.082,132,138.5
"796",2023,"Nick Richards","CHA","C",9,65,1427.1,1456,235.6,374.3,75.2,75.7,234.4,373.2,75.1,1.4,1.4,119.6,163.9,218.9,89.6,175.8,321.7,497.5,15.1,28.7,21.8,45.4,13.2,84.9,70.6,184.2,636.3,470.6,80.8,26,6.5,0.6,7.2,15.6,18.8,-135.1,16.7,0,2020,"C",82.5,241.6,24.95,8.5,110,86.25,9,9,30,34,11.42,2.92,3.25,NA,1.045,140,144
"797",2023,"Jordan Nwora","IND","PF",14,62,1146.7,1421,232,532.2,52.1,63.7,129.2,279.9,55.3,102.9,252.4,48.8,81.3,102.9,94.6,61,212.9,273.9,6.8,19.8,12.8,105.2,28.7,16.7,78.9,88.5,648.2,577.5,67.1,18.9,12.5,1.4,1.4,14.4,23.3,-301.4,1.4,0,2020,"SF/PF",77.75,223,25.93,11.7,104,82.25,8.5,9.3,29,35,11.29,2.66,3.43,NA,1.058,133,139
"798",2023,"Isaiah Joe","OKC","SG",9,73,1322.8,1668,267.9,607.6,52.7,71.5,75.3,136.3,66.1,192.6,471.2,48.9,98.1,119.6,98.1,32.3,177,209.3,2.9,13.9,9.6,105.2,57.4,11.4,46.6,125.6,826.4,660.2,74.9,21.6,10.3,2.3,0.7,9.4,21.2,254.7,0,0,2020,"SG",75,170.4,21.3,4.7,101,79.5,8.25,8.3,NA,NA,NA,NA,NA,NA,1.06,NA,NA
"799",2023,"Kenyon Martin Jr.","HOU","SF",49,82,2173,2741,490.4,861.1,68.1,73.8,409,602.8,81.2,81.3,258.3,37.7,180.6,265.5,81.3,150.7,389.9,540.6,8.5,18.9,12.9,147.1,49,35.9,108.8,175.8,1242.6,977.9,75.9,22,11.6,1.2,1.8,12,19.8,-440.1,7.2,0,2020,"SF/PF",78,213.2,24.64,5.9,102,79.25,8.5,8.8,31.5,38.5,11.93,2.58,3.16,NA,1.016,133.5,140.5
"800",2023,"Lamar Stevens","CLE","SF",24,62,826.3,1340,154.3,344.4,53.6,59.8,118.4,230.8,61.4,35.9,113.6,37.8,47.8,68.2,84,57.4,190.2,247.6,7.2,20,13,39.5,32.3,22.7,32.3,94.5,392.3,374.4,62.7,13.5,5.7,1.7,2.2,11.3,16.4,8.6,1.4,0,2020,"SF/PF",77.75,228,26.51,6.8,101,81,8.5,9.8,35,41,10.35,2.54,3.2,NA,1.042,136,142
"801",2023,"Naji Marshall","NO","SF",21,77,1620.9,2142,295.4,682.9,51.8,58.6,216.5,422.2,61.4,78.9,260.7,36.2,165,209.3,94.4,57.4,276.3,333.7,4.3,17.4,10.5,226,64.6,16.7,116,135.1,834.8,775,64.5,17.2,17.2,2.1,1.1,15.6,21.4,8.6,0,0,2020,"SF",77.75,233.5,27.15,8.7,102.5,84.75,9.25,10.5,28.5,35,11.77,2.9,3.37,NA,1.09,131,137.5
"802",2023,"Nathan Knight","MIN","PF",0,38,283.1,347,55,96.9,67.9,73.8,45.4,70.6,77,11.4,26.3,43.5,46.6,68.2,81.8,26.3,40.7,67,10.3,15.3,12.8,15.5,12,8.6,25.1,49,166.2,126.9,78.5,21.4,8.8,2.3,2.6,19.8,22.4,-10.8,0,0,2020,"PF/C",80,235,25.81,8.2,109.5,86,9,9.5,23,31.5,11.56,2.96,3.31,NA,1.075,132.5,141
"803",2023,"Mamadi Diakite","CLE","PF",3,22,142.3,209,28.7,59.8,57.4,67,20.3,34.7,70.1,10,25.1,39.8,2.9,2.9,119.6,11.4,26.3,35.9,7.7,17.6,12,11.4,5.7,10.8,14.4,31.1,68.2,60.9,66.9,12.8,9,1.6,6.7,22.8,19.3,-8.4,0,0,2020,"PF",80.5,222.1,24.09,7.8,107,87.75,9,10.3,28,37,11.95,2.71,3.16,NA,1.09,135,144
